"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","HHDI","GROSSADJ","USD_CAP","A","1994",15900.5629261992,
"JPN","HHDI","GROSSADJ","USD_CAP","A","1995",16411.7079158791,
"JPN","HHDI","GROSSADJ","USD_CAP","A","1996",16807.723467125,
"JPN","HHDI","GROSSADJ","USD_CAP","A","1997",17137.7396519228,
"JPN","HHDI","GROSSADJ","USD_CAP","A","1998",17299.3514991598,
"JPN","HHDI","GROSSADJ","USD_CAP","A","1999",17572.2515315372,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2000",18596.0510986774,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2001",18750.196933365,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2002",19826.594948068,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2003",20508.5700391189,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2004",21269.2137714198,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2005",22381.8369545792,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2006",23043.9957013297,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2007",23867.6825931107,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2008",24274.9001463572,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2009",24593.0070390186,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2010",25609.2432085794,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2011",26568.3387464214,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2012",27654.5552170529,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2013",28882.383523282,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2014",28459.9104258193,
"NLD","HHDI","GROSSADJ","USD_CAP","A","1995",16224.0306536629,
"NLD","HHDI","GROSSADJ","USD_CAP","A","1996",16902.4777384271,
"NLD","HHDI","GROSSADJ","USD_CAP","A","1997",17904.0297979457,
"NLD","HHDI","GROSSADJ","USD_CAP","A","1998",18812.675255301,
"NLD","HHDI","GROSSADJ","USD_CAP","A","1999",19829.2860952952,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2000",22067.0311599462,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2001",23578.2797494346,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2002",25356.2869408383,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2003",24330.7036207843,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2004",25128.426590289,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2005",25310.6116335328,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2006",27145.3167319236,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2007",28597.3438425612,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2008",29618.9309903184,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2009",29471.1251554926,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2010",28908.9392975033,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2011",29321.0824981007,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2012",29398.851236419,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2013",29483.7440083324,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2014",29581.208767305,
"CZE","HHDI","GROSSADJ","USD_CAP","A","1995",9480.28389412305,
"CZE","HHDI","GROSSADJ","USD_CAP","A","1996",10256.674793529,
"CZE","HHDI","GROSSADJ","USD_CAP","A","1997",10676.3223195503,
"CZE","HHDI","GROSSADJ","USD_CAP","A","1998",10611.91696916,
"CZE","HHDI","GROSSADJ","USD_CAP","A","1999",11012.2280045625,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2000",12004.0078715279,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2001",12962.9031377467,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2002",13744.9714181895,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2003",14317.1502231559,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2004",15020.5706923734,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2005",15437.1292829146,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2006",16383.9179211416,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2007",17392.0290989599,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2008",17181.5981637045,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2009",17961.9716235414,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2010",18310.7965224016,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2011",18929.7631006514,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2012",19208.3027492678,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2013",19897.4098998637,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2014",20295.9465143542,
"EU","HHDI","GROSSADJ","USD_CAP","A","1999",16200.8563171999,
"EU","HHDI","GROSSADJ","USD_CAP","A","2000",17721.2100154745,
"EU","HHDI","GROSSADJ","USD_CAP","A","2001",18882.7122246091,
"EU","HHDI","GROSSADJ","USD_CAP","A","2002",20098.5122102299,
"EU","HHDI","GROSSADJ","USD_CAP","A","2003",20314.8722335643,
"EU","HHDI","GROSSADJ","USD_CAP","A","2004",21149.9001695668,
"EU","HHDI","GROSSADJ","USD_CAP","A","2005",21687.5091562193,
"EU","HHDI","GROSSADJ","USD_CAP","A","2006",22760.6325221429,
"EU","HHDI","GROSSADJ","USD_CAP","A","2007",23733.6868688094,
"EU","HHDI","GROSSADJ","USD_CAP","A","2008",24771.7511946976,
"EU","HHDI","GROSSADJ","USD_CAP","A","2009",24889.0429900609,
"EU","HHDI","GROSSADJ","USD_CAP","A","2010",25364.6963119239,
"EU","HHDI","GROSSADJ","USD_CAP","A","2011",25778.1913480391,
"EU","HHDI","GROSSADJ","USD_CAP","A","2012",26311.8395198533,
"EU","HHDI","GROSSADJ","USD_CAP","A","2013",26599.2137865602,
"EU","HHDI","GROSSADJ","USD_CAP","A","2014",26644.9061664517,
"DEU","HHDI","GROSSADJ","USD_CAP","A","1995",18674.3480622883,
"DEU","HHDI","GROSSADJ","USD_CAP","A","1996",19280.0556185645,
"DEU","HHDI","GROSSADJ","USD_CAP","A","1997",19511.3136713025,
"DEU","HHDI","GROSSADJ","USD_CAP","A","1998",19766.7497946874,
"DEU","HHDI","GROSSADJ","USD_CAP","A","1999",20621.2592330425,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2000",21759.5294495382,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2001",22760.7014059316,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2002",23759.5986787309,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2003",24643.3063195181,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2004",25430.9945690796,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2005",26668.2032923166,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2006",27715.7997902268,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2007",28706.2853348013,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2008",29982.8450422372,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2009",29677.5277258622,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2010",31530.1932537241,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2011",32742.1118106941,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2012",33845.8399330651,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2013",34286.2419738498,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2014",34887.770541281,
"EA","HHDI","GROSSADJ","USD_CAP","A","1999",18249.1775718954,
"EA","HHDI","GROSSADJ","USD_CAP","A","2000",19855.046476501,
"EA","HHDI","GROSSADJ","USD_CAP","A","2001",21092.5926849473,
"EA","HHDI","GROSSADJ","USD_CAP","A","2002",22333.975237877,
"EA","HHDI","GROSSADJ","USD_CAP","A","2003",22435.5766236211,
"EA","HHDI","GROSSADJ","USD_CAP","A","2004",23182.8986165747,
"EA","HHDI","GROSSADJ","USD_CAP","A","2005",23799.3772856817,
"EA","HHDI","GROSSADJ","USD_CAP","A","2006",24910.8647920201,
"EA","HHDI","GROSSADJ","USD_CAP","A","2007",25917.2702890934,
"EA","HHDI","GROSSADJ","USD_CAP","A","2008",27072.8551881741,
"EA","HHDI","GROSSADJ","USD_CAP","A","2009",26882.5071510498,
"EA","HHDI","GROSSADJ","USD_CAP","A","2010",27607.1593622251,
"EA","HHDI","GROSSADJ","USD_CAP","A","2011",28013.8590524298,
"EA","HHDI","GROSSADJ","USD_CAP","A","2012",28359.301581064,
"EA","HHDI","GROSSADJ","USD_CAP","A","2013",28730.9614509886,
"EA","HHDI","GROSSADJ","USD_CAP","A","2014",28841.5877316839,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2006",21989.0537626772,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2007",23097.0659562171,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2008",24848.9029187424,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2009",25036.5298583461,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2010",23181.3789483899,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2011",21209.9819385341,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2012",20319.7227809526,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2013",19812.8131657826,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2014",19322.2756806126,
"PRT","HHDI","GROSSADJ","USD_CAP","A","1995",10941.1918532824,
"PRT","HHDI","GROSSADJ","USD_CAP","A","1996",11367.1147084246,
"PRT","HHDI","GROSSADJ","USD_CAP","A","1997",11827.1235541641,
"PRT","HHDI","GROSSADJ","USD_CAP","A","1998",12351.6577161276,
"PRT","HHDI","GROSSADJ","USD_CAP","A","1999",13261.0714604167,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2000",14503.9132111526,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2001",15120.1268794374,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2002",15987.4694145866,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2003",16127.136502543,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2004",16868.8899063468,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2005",18153.6879931115,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2006",18945.9621857593,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2007",19547.0588041677,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2008",20432.3205377019,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2009",20652.0575184238,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2010",21275.1645426078,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2011",20916.9778073354,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2012",21256.1256227545,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2013",21383.6241346144,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2014",21402.7745631256,"E"
"AUS","HHDI","GROSSADJ","USD_CAP","A","1970",3471.97375714901,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1971",3626.37761602011,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1972",3931.14797611088,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1973",4417.13268942774,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1974",4893.64910332656,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1975",5308.14868343486,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1976",5713.45900166104,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1977",6070.70193463026,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1978",6619.52407475415,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1979",7211.8318855612,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1980",8108.08195274198,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1981",9040.4550848431,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1982",9353.55072595911,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1983",10035.2718794721,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1984",10578.2298611574,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1985",11065.1819665223,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1986",11187.4267951037,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1987",11690.5002534565,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1988",12592.9725335213,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1989",13452.4134636093,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1990",13886.8484355732,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1991",14231.3253182145,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1992",14777.8246631086,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1993",15342.5493107651,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1994",16058.8536348342,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1995",16748.9129667988,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1996",17575.7840197704,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1997",18148.1676135797,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1998",18928.5558515403,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1999",19733.6678286442,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2000",21367.9129903524,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2001",22452.5065553705,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2002",23338.513185535,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2003",24244.9826576005,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2004",25983.93935807,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2005",26305.9636839051,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2006",27312.7528685602,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2007",29300.9593940719,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2008",30653.6843020212,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2009",30647.3086383526,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2010",32123.4427538289,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2011",33668.4857853777,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2012",33753.0702576109,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2013",35474.3760865639,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2014",35743.8673168294,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2008",10940.9496438947,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2009",11539.9093550088,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2010",12119.9437632232,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2011",13696.4019876043,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2012",14973.9206022153,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2013",15550.2395909999,
"ITA","HHDI","GROSSADJ","USD_CAP","A","1995",17629.8907777946,
"ITA","HHDI","GROSSADJ","USD_CAP","A","1996",18111.6103963845,
"ITA","HHDI","GROSSADJ","USD_CAP","A","1997",18524.8420961347,
"ITA","HHDI","GROSSADJ","USD_CAP","A","1998",18967.3810800633,
"ITA","HHDI","GROSSADJ","USD_CAP","A","1999",19391.1850379392,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2000",20956.094846542,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2001",22631.8775607503,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2002",22583.3910252701,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2003",22805.8932426335,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2004",23188.1315380624,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2005",23522.1349544587,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2006",24766.9286633393,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2007",25908.6954519979,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2008",27206.7401273234,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2009",26443.4138270217,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2010",27239.8351922792,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2011",27324.8607201065,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2012",26826.7179662121,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2013",26712.3030674951,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2014",26411.0244191083,
"CAN","HHDI","GROSSADJ","USD_CAP","A","1993",17295.190529361,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","1994",17489.2496473415,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","1995",17844.7322800858,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","1996",18043.821347137,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","1997",18488.2393676478,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","1998",19009.7118881471,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","1999",19797.9727133566,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2000",20963.6501834536,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2001",21713.5077426855,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2002",22281.0754924551,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2003",22920.9771555509,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2004",24105.6175969013,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2005",25084.5049113438,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2006",26146.7323933524,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2007",27488.6346587306,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2008",28350.0077160599,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2009",28219.6030584402,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2010",29124.4770922673,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2011",29961.7246451615,
"CAN","HHDI","GROSSADJ","USD_CAP","A","2012",30613.4724347394,
"CAN","HHDI","GROSSADJ","USD_CAP","A","2013",31635.4072587684,
"CAN","HHDI","GROSSADJ","USD_CAP","A","2014",31891.8929249255,
"SVN","HHDI","GROSSADJ","USD_CAP","A","1995",10472.1758763126,
"SVN","HHDI","GROSSADJ","USD_CAP","A","1996",11057.0742243248,
"SVN","HHDI","GROSSADJ","USD_CAP","A","1997",11848.7167896819,
"SVN","HHDI","GROSSADJ","USD_CAP","A","1998",12198.1231788749,
"SVN","HHDI","GROSSADJ","USD_CAP","A","1999",12778.162115297,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2000",14076.1947229794,
