"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"KOR","HHDI","GROSSADJ","USD_CAP","A","2002",13453.5831881878,
"KOR","HHDI","GROSSADJ","USD_CAP","A","2003",13989.5730748805,
"KOR","HHDI","GROSSADJ","USD_CAP","A","2004",14843.7655580282,
"KOR","HHDI","GROSSADJ","USD_CAP","A","2005",15494.1330043485,
"KOR","HHDI","GROSSADJ","USD_CAP","A","2006",16368.087720116,
"KOR","HHDI","GROSSADJ","USD_CAP","A","2007",17238.4079079772,
"KOR","HHDI","GROSSADJ","USD_CAP","A","2008",17924.3016636914,
"KOR","HHDI","GROSSADJ","USD_CAP","A","2009",18156.5364641052,
"KOR","HHDI","GROSSADJ","USD_CAP","A","2010",19039.3370199245,
"KOR","HHDI","GROSSADJ","USD_CAP","A","2011",19858.6347686452,
"KOR","HHDI","GROSSADJ","USD_CAP","A","2012",20575.1059940715,
"KOR","HHDI","GROSSADJ","USD_CAP","A","2013",20436.8934317512,
"KOR","HHDI","GROSSADJ","USD_CAP","A","2014",20655.4187946568,
"GBR","HHDI","GROSSADJ","USD_CAP","A","1997",18096.9715571121,
"GBR","HHDI","GROSSADJ","USD_CAP","A","1998",18471.989518561,
"GBR","HHDI","GROSSADJ","USD_CAP","A","1999",19192.9221619045,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2000",21826.5207889614,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2001",23267.4945537899,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2002",24804.0287982974,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2003",25017.8167508583,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2004",26610.4552485668,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2005",27056.598988549,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2006",28267.8878158664,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2007",28628.8896351175,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2008",28533.8486258605,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2009",28969.2068640811,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2010",28113.1683898552,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2011",27661.4446362731,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2012",28691.4399894271,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2013",28268.2030645666,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2014",27998.8335574619,
"USA","HHDI","GROSSADJ","USD_CAP","A","1970",4108.9478226526,
"USA","HHDI","GROSSADJ","USD_CAP","A","1971",4439.26583594939,
"USA","HHDI","GROSSADJ","USD_CAP","A","1972",4773.63236218822,
"USA","HHDI","GROSSADJ","USD_CAP","A","1973",5280.29291447067,
"USA","HHDI","GROSSADJ","USD_CAP","A","1974",5743.85922262013,
"USA","HHDI","GROSSADJ","USD_CAP","A","1975",6336.66850324797,
"USA","HHDI","GROSSADJ","USD_CAP","A","1976",6828.04031437139,
"USA","HHDI","GROSSADJ","USD_CAP","A","1977",7428.42357085465,
"USA","HHDI","GROSSADJ","USD_CAP","A","1978",8206.9272197243,
"USA","HHDI","GROSSADJ","USD_CAP","A","1979",9013.97563814381,
"USA","HHDI","GROSSADJ","USD_CAP","A","1980",9925.96365808033,
"USA","HHDI","GROSSADJ","USD_CAP","A","1981",10915.2725122604,
"USA","HHDI","GROSSADJ","USD_CAP","A","1982",11603.7516471591,
"USA","HHDI","GROSSADJ","USD_CAP","A","1983",12348.2394711799,
"USA","HHDI","GROSSADJ","USD_CAP","A","1984",13514.3023934618,
"USA","HHDI","GROSSADJ","USD_CAP","A","1985",14254.1487425893,
"USA","HHDI","GROSSADJ","USD_CAP","A","1986",14992.7497995288,
"USA","HHDI","GROSSADJ","USD_CAP","A","1987",15714.2680661991,
"USA","HHDI","GROSSADJ","USD_CAP","A","1988",16930.0704722498,
"USA","HHDI","GROSSADJ","USD_CAP","A","1989",18020.3486844499,
"USA","HHDI","GROSSADJ","USD_CAP","A","1990",18988.2525051862,
"USA","HHDI","GROSSADJ","USD_CAP","A","1991",19504.5951169487,
"USA","HHDI","GROSSADJ","USD_CAP","A","1992",20590.6851106562,
"USA","HHDI","GROSSADJ","USD_CAP","A","1993",21196.241000146,
"USA","HHDI","GROSSADJ","USD_CAP","A","1994",21968.8371828206,
"USA","HHDI","GROSSADJ","USD_CAP","A","1995",22841.2381652588,
"USA","HHDI","GROSSADJ","USD_CAP","A","1996",23714.0081716188,
"USA","HHDI","GROSSADJ","USD_CAP","A","1997",24671.1948358356,
"USA","HHDI","GROSSADJ","USD_CAP","A","1998",25998.8991649587,
"USA","HHDI","GROSSADJ","USD_CAP","A","1999",27012.6875930805,
"USA","HHDI","GROSSADJ","USD_CAP","A","2000",28729.3111141014,
"USA","HHDI","GROSSADJ","USD_CAP","A","2001",29894.6445788413,
"USA","HHDI","GROSSADJ","USD_CAP","A","2002",31030.542966783,
"USA","HHDI","GROSSADJ","USD_CAP","A","2003",32297.8673621768,
"USA","HHDI","GROSSADJ","USD_CAP","A","2004",33982.2411359126,
"USA","HHDI","GROSSADJ","USD_CAP","A","2005",35254.8877845084,
"USA","HHDI","GROSSADJ","USD_CAP","A","2006",37246.4175518208,
"USA","HHDI","GROSSADJ","USD_CAP","A","2007",38571.2770470938,
"USA","HHDI","GROSSADJ","USD_CAP","A","2008",40025.8748354091,
"USA","HHDI","GROSSADJ","USD_CAP","A","2009",39573.6232261424,
"USA","HHDI","GROSSADJ","USD_CAP","A","2010",40319.8109797036,
"USA","HHDI","GROSSADJ","USD_CAP","A","2011",41884.6020783414,
"USA","HHDI","GROSSADJ","USD_CAP","A","2012",43551.4898298564,
"USA","HHDI","GROSSADJ","USD_CAP","A","2013",43348.198927531,
"USA","HHDI","GROSSADJ","USD_CAP","A","2014",44826.7867269475,
"HUN","HHDI","GROSSADJ","USD_CAP","A","1995",8377.77122387431,
"HUN","HHDI","GROSSADJ","USD_CAP","A","1996",8297.23334926412,
"HUN","HHDI","GROSSADJ","USD_CAP","A","1997",8431.34566963021,
"HUN","HHDI","GROSSADJ","USD_CAP","A","1998",8683.99558133867,
"HUN","HHDI","GROSSADJ","USD_CAP","A","1999",9013.30267340055,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2000",9738.27529776239,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2001",10632.2176671512,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2002",11801.3682350944,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2003",12185.5827186565,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2004",12855.1975181907,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2005",13289.7442712928,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2006",13833.4535608262,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2007",13748.2575279448,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2008",14170.9658892179,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2009",14308.3691797667,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2010",14839.8977655457,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2011",15801.3510544036,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2012",15944.1057356063,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2013",16413.3543168609,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2014",16742.2292218072,
"FIN","HHDI","GROSSADJ","USD_CAP","A","1995",12848.4527303612,
"FIN","HHDI","GROSSADJ","USD_CAP","A","1996",13076.7587883167,
"FIN","HHDI","GROSSADJ","USD_CAP","A","1997",13995.5193260929,
"FIN","HHDI","GROSSADJ","USD_CAP","A","1998",14623.1119797618,
"FIN","HHDI","GROSSADJ","USD_CAP","A","1999",15630.5813594615,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2000",17066.0617167697,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2001",17531.1076321833,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2002",19074.4077182457,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2003",19426.6527208104,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2004",20834.8573190458,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2005",21231.4118590616,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2006",22471.192879469,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2007",24276.5192415031,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2008",26121.5246030312,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2009",26535.6499811604,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2010",27508.4862385804,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2011",28492.8393003156,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2012",29549.9345594702,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2013",29958.8315850648,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2014",29700.6074100249,
"AUT","HHDI","GROSSADJ","USD_CAP","A","1995",18591.9563471428,
"AUT","HHDI","GROSSADJ","USD_CAP","A","1996",18981.865572447,
"AUT","HHDI","GROSSADJ","USD_CAP","A","1997",19338.0688158638,
"AUT","HHDI","GROSSADJ","USD_CAP","A","1998",20174.4311447983,
"AUT","HHDI","GROSSADJ","USD_CAP","A","1999",21076.6200601161,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2000",22993.0679274775,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2001",22936.6731863041,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2002",24454.6257800507,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2003",25128.4672224881,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2004",26185.2097493029,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2005",26794.4580895315,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2006",28580.1861126448,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2007",29322.663766975,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2008",30404.2022857364,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2009",30326.5980956664,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2010",31076.8771970183,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2011",31553.1906807056,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2012",33099.0148483659,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2013",33336.5349428918,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2014",33485.4804724716,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1970",2838.93494724456,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1971",3110.06446052032,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1972",3373.80536919614,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1973",3744.74829471878,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1974",4268.84118956769,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1975",4760.70043380012,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1976",5130.80370033705,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1977",5599.47801377062,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1978",6331.41342132223,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1979",6956.95518955261,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1980",7736.17011388748,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1981",8531.8730345356,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1982",9182.2282931237,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1983",9556.89314076805,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1984",9845.76844053459,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1985",10271.17595875,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1986",10706.1578092318,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1987",11175.0442331608,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1988",11926.4686616146,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1989",12814.9395799892,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1990",13812.7406138561,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1991",14470.3351418645,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1992",15139.2468554349,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1993",15627.6348688401,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1994",16020.1791413833,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1995",16642.1069239499,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1996",17136.9859592593,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1997",17795.5158713319,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1998",18482.336151247,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1999",19171.9632006313,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2000",21313.8608359314,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2001",22744.7711315623,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2002",24620.0992338392,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2003",23739.7911897219,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2004",24636.5129568823,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2005",24931.325447822,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2006",25865.4709817827,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2007",27212.2542982074,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2008",28111.7192912144,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2009",28272.0974279388,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2010",29226.7297953697,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2011",29785.2160477625,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2012",30268.4040755887,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2013",31215.2678419973,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2014",31118.2662979249,
"RUS","HHDI","GROSSADJ","USD_CAP","A","2002",6615.38893776076,
"RUS","HHDI","GROSSADJ","USD_CAP","A","2003",7086.42972492396,
"RUS","HHDI","GROSSADJ","USD_CAP","A","2004",7907.09066954515,
"RUS","HHDI","GROSSADJ","USD_CAP","A","2005",8817.69975098089,
"RUS","HHDI","GROSSADJ","USD_CAP","A","2006",10686.5330174268,
"RUS","HHDI","GROSSADJ","USD_CAP","A","2007",12340.0652651363,
"RUS","HHDI","GROSSADJ","USD_CAP","A","2008",14365.0405456393,
"RUS","HHDI","GROSSADJ","USD_CAP","A","2009",14521.8557946698,
"RUS","HHDI","GROSSADJ","USD_CAP","A","2010",15808.1266222156,
"RUS","HHDI","GROSSADJ","USD_CAP","A","2011",17350.9547159097,
"RUS","HHDI","GROSSADJ","USD_CAP","A","2012",18308.3534568135,"E"
"RUS","HHDI","GROSSADJ","USD_CAP","A","2013",17102.7862846257,"E"
"NZL","HHDI","GROSSADJ","USD_CAP","A","1998",14122.8382126174,
"NZL","HHDI","GROSSADJ","USD_CAP","A","1999",15147.0295724046,
"NZL","HHDI","GROSSADJ","USD_CAP","A","2000",14972.7304603427,
"NZL","HHDI","GROSSADJ","USD_CAP","A","2001",15799.3542671496,
"NZL","HHDI","GROSSADJ","USD_CAP","A","2002",15895.3430649311,
"NZL","HHDI","GROSSADJ","USD_CAP","A","2003",16643.2431722545,
"NZL","HHDI","GROSSADJ","USD_CAP","A","2004",17694.3257625476,
"NZL","HHDI","GROSSADJ","USD_CAP","A","2005",17910.2148145868,
"NZL","HHDI","GROSSADJ","USD_CAP","A","2006",19450.2680295144,
"NZL","HHDI","GROSSADJ","USD_CAP","A","2007",21059.6927166524,
"NZL","HHDI","GROSSADJ","USD_CAP","A","2008",21724.1664156737,
"NZL","HHDI","GROSSADJ","USD_CAP","A","2009",22059.0627939809,
"NZL","HHDI","GROSSADJ","USD_CAP","A","2010",22746.3992121194,
"NZL","HHDI","GROSSADJ","USD_CAP","A","2011",23819.5331901203,
"NZL","HHDI","GROSSADJ","USD_CAP","A","2012",24583.0137482657,
"NZL","HHDI","GROSSADJ","USD_CAP","A","2013",25483.7423511668,
"DNK","HHDI","GROSSADJ","USD_CAP","A","1995",15736.4622496751,
"DNK","HHDI","GROSSADJ","USD_CAP","A","1996",16063.0988469487,
"DNK","HHDI","GROSSADJ","USD_CAP","A","1997",16385.1509586707,
"DNK","HHDI","GROSSADJ","USD_CAP","A","1998",17197.7617734009,
"DNK","HHDI","GROSSADJ","USD_CAP","A","1999",17181.4733965717,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2000",18315.5856705573,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2001",18888.3963773186,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2002",20747.9283214416,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2003",20200.1995901549,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2004",21046.8570322718,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2005",20955.8075100034,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2006",22443.3883512126,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2007",23326.0231188918,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2008",24272.1514031715,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2009",25014.6321106111,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2010",26381.6056812953,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2011",27148.990598919,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2012",28144.3224477387,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2013",28440.4323299115,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2014",28534.6805277755,
"ISL","HHDI","GROSSADJ","USD_CAP","A","2000",17691.5966485404,
"ISL","HHDI","GROSSADJ","USD_CAP","A","2001",17791.7941997254,
"ISL","HHDI","GROSSADJ","USD_CAP","A","2002",19542.2381707122,
"ISL","HHDI","GROSSADJ","USD_CAP","A","2003",20109.4147021994,
"ISL","HHDI","GROSSADJ","USD_CAP","A","2004",21649.9867442429,
"ISL","HHDI","GROSSADJ","USD_CAP","A","2005",22371.211596878,
"ISL","HHDI","GROSSADJ","USD_CAP","A","2006",23683.5987292431,
"ISL","HHDI","GROSSADJ","USD_CAP","A","2007",26600.0999962613,
"ISL","HHDI","GROSSADJ","USD_CAP","A","2008",26698.8351928217,
"ISL","HHDI","GROSSADJ","USD_CAP","A","2009",24045.6808276674,
"ISL","HHDI","GROSSADJ","USD_CAP","A","2010",22188.5627262329,
"ISL","HHDI","GROSSADJ","USD_CAP","A","2011",23403.7670196467,
"ISL","HHDI","GROSSADJ","USD_CAP","A","2012",24504.6620033629,
"ISL","HHDI","GROSSADJ","USD_CAP","A","2013",25224.7752217587,
